product_id,pdt_name,product_code,unit,specification,acquire_channel,old_code
8269,贴背胶半成品/超级模组5代/蓝/SSA,2050607006,pcs,--,委外,
8270,贴背胶半成品/超级模组5代/黄,2050605000,pcs,--,委外,
8271,贴背胶半成品/超级模组5代/黄/A1,2050605056,pcs,--,委外,
8273,贴背胶半成品/超级模组5代/黄/B1-6012 ECO,2050605090,pcs,--,委外,
8274,贴背胶半成品/超级模组5代/黄/CL,2050605007,pcs,--,委外,
8275,贴背胶半成品/超级模组5代/黄/DELTA,2050605051,pcs,--,委外,
8276,贴背胶半成品/超级模组5代/黄/LUMEN,2050605015,pcs,--,委外,
8277,贴背胶半成品/超级模组5代/黄/MEDIA,2050605016,pcs,--,委外,
8278,贴背胶半成品/超级模组5代/黄/SENATOR,2050605091,pcs,--,委外,
8279,贴背胶半成品/超级模组5代/黄/kingwell,2050605014,pcs,--,委外,
8280,贴背胶半成品/超级模组5代/黄白/SSA,2050605006,pcs,--,委外,
8286,贴背胶半成品/超级模组6512/白/与润,2051801064,pcs,--,委外,
8287,贴背胶半成品/超级模组6512/白/与润-符氏标,2051801104,pcs,..,自制,
8283,贴背胶半成品/6512/正白/与润,x1742362807,pcs,--,委外,2051803064
8290,贴背胶半成品/超级模组6512/蓝光/与润,2051807064,pcs,--,委外,
8291,贴背胶半成品/超级模组6614/暖白/SSA,2052102006,pcs,--,委外,
8293,贴背胶半成品/超级模组6614/红/SSA,2052104006,pcs,--,委外,
8282,贴背胶半成品/6512/正白/HMT,x1736494974,pcs,--,委外,2050303050
8285,贴背胶半成品/6512/白/HMT,x1736494982,pcs,--,委外,2050301050
8288,贴背胶半成品/6512/红/HMT,x1736494989,pcs,--,委外,2051804050
8295,贴背胶半成品/超级模组6614/蓝/SSA,2052107006,pcs,--,委外,
8296,贴背胶半成品/超级模组6614/黄/SSA,2052105006,pcs,--,委外,
8297,贴背胶半成品/超级模组6代/暖白,2050702000,pcs,--,委外,
8298,贴背胶半成品/超级模组6代/暖白/ABNER,2050702017,pcs,--,委外,
8299,贴背胶半成品/超级模组6代/暖白/ADLITE,2050702063,pcs,--,委外,
8300,贴背胶半成品/超级模组6代/暖白/B1,2050702066,pcs,--,委外,
8301,贴背胶半成品/超级模组6代/暖白/HI POWER,2050702048,pcs,--,委外,
8302,贴背胶半成品/超级模组6代/暖白/HIRYTE,2050702004,pcs,--,委外,
8303,贴背胶半成品/超级模组6代/暖白/KS,2050702011,pcs,--,委外,
8305,贴背胶半成品/超级模组6代/暖白/SAMSUNG,2050702008,pcs,--,委外,
8306,贴背胶半成品/超级模组6代/暖白/SSA,2050702006,pcs,--,委外,
8307,贴背胶半成品/超级模组6代/暖白/STAR HPRO,2050702049,pcs,--,委外,
8308,贴背胶半成品/超级模组6代/暖白/made,2050702009,pcs,--,委外,
8309,贴背胶半成品/超级模组6代/正白,2050703000,pcs,--,委外,
8310,贴背胶半成品/超级模组6代/正白/KS（无需求未建BOM）,2050703010,pcs,--,委外,
8311,贴背胶半成品/超级模组6代/正白/Made,2050703009,pcs,--,委外,
8312,贴背胶半成品/超级模组6代/正白/SAMSUNG,2050703008,pcs,--,委外,
8313,贴背胶半成品/超级模组6代/白,2050701000,pcs,--,委外,
8314,贴背胶半成品/超级模组6代/白/A1,2050701056,pcs,--,委外,
8315,贴背胶半成品/超级模组6代/白/ABNER,2050701017,pcs,--,委外,
8317,贴背胶半成品/超级模组6代/白/HI POWER,2050701048,pcs,--,委外,
8318,贴背胶半成品/超级模组6代/白/HIRYTE,2050701004,pcs,--,委外,
8319,贴背胶半成品/超级模组6代/白/KS,2050701010,pcs,--,委外,
8321,贴背胶半成品/超级模组6代/白/SAMSUNG,2050701008,pcs,--,委外,
8322,贴背胶半成品/超级模组6代/白/SAMSUNG/A1,2050701077,pcs,--,委外,
8323,贴背胶半成品/超级模组6代/白/SAMSUNG（1.8W）,2050701022,pcs,--,委外,
8324,贴背胶半成品/超级模组6代/白/SSA,2050701006,pcs,--,委外,
8325,贴背胶半成品/超级模组6代/白/STAR HPRO,2050701049,pcs,--,委外,
8326,贴背胶半成品/超级模组6代/白/睿通,2050701011,pcs,--,委外,
8328,贴背胶半成品/超级模组6代/粉/SSA,2050708006,pcs,--,委外,
8329,贴背胶半成品/超级模组6代/红,2050704000,pcs,--,委外,
8330,贴背胶半成品/超级模组6代/红/ABNER,2050704017,pcs,--,委外,
8331,贴背胶半成品/超级模组6代/红/ADLITE,2050704063,pcs,--,委外,
8332,贴背胶半成品/超级模组6代/红/B1,2050704066,PCS,..,委外,
8333,贴背胶半成品/超级模组6代/红/HIRYTE,2050704004,pcs,--,委外,
8334,贴背胶半成品/超级模组6代/红/KS,2050704011,pcs,--,委外,
8336,贴背胶半成品/超级模组6代/红/SAMSUNG,2050704008,pcs,--,委外,
8337,贴背胶半成品/超级模组6代/红/SAMSUNG（1.8W）,2050704022,pcs,--,委外,
8320,贴背胶半成品/6代/白/MONEX,x1736329620,pcs,--,委外,2050701084
8339,贴背胶半成品/超级模组6代/红/STAR HPRO,2050704049,pcs,--,委外,
8340,贴背胶半成品/超级模组6代/红/made,2050704009,pcs,--,委外,
8341,贴背胶半成品/超级模组6代/红/睿通,2050704010,pcs,--,委外,
8342,贴背胶半成品/超级模组6代/绿,2050706000,pcs,--,委外,
8343,贴背胶半成品/超级模组6代/绿/ADLITE,2050706063,pcs,--,委外,
8344,贴背胶半成品/超级模组6代/绿/KS,2050706037,pcs,--,委外,
8346,贴背胶半成品/超级模组6代/绿/Made,2050706009,pcs,--,委外,
8347,贴背胶半成品/超级模组6代/绿/SSA,2050706006,pcs,--,委外,
8348,贴背胶半成品/超级模组6代/蓝,2050707000,pcs,--,委外,
8349,贴背胶半成品/超级模组6代/蓝/ABNER,2050707017,pcs,--,委外,
8350,贴背胶半成品/超级模组6代/蓝/ADLITE,2050707063,pcs,--,委外,
8351,贴背胶半成品/超级模组6代/蓝/KS,2050707037,pcs,--,委外,
8353,贴背胶半成品/超级模组6代/蓝/SAMSUNG（1.8W）,2050707022,pcs,--,委外,
8354,贴背胶半成品/超级模组6代/蓝/SSA,2050707006,pcs,--,委外,
8355,贴背胶半成品/超级模组6代/黄,2050705000,pcs,--,委外,
8356,贴背胶半成品/超级模组6代/黄/ABNER,2050705017,pcs,--,委外,
8357,贴背胶半成品/超级模组6代/黄/ADLITE,2050705063,pcs,--,委外,
8358,贴背胶半成品/超级模组6代/黄/HIRYTE,2050705004,pcs,--,委外,
8359,贴背胶半成品/超级模组6代/黄/KS,2050705037,pcs,--,委外,
8345,贴背胶半成品/6代/绿/MONEX,x1736329527,pcs,--,委外,2050706084
8361,贴背胶半成品/超级模组7015/中性光/RS,2051210034,pcs,--,委外,
8362,贴背胶半成品/超级模组7015/正白/RS,2051203034,pcs,--,委外,
8363,贴背胶半成品/超级模组7015/正白/RS（1）,2051203036,pcs,--,委外,
8364,贴背胶半成品/超级模组7015/正白/RS（A）,2051203065,pcs,--,委外,
8365,贴背胶半成品/超级模组7015/白/RS,2051201034,pcs,--,委外,
8366,贴背胶半成品/超级模组7015/白/RS（A）,2051201065,pcs,--,委外,
8367,贴背胶半成品/超级模组7314/中性光/ADLITE,2051710063,pcs,--,委外,
8368,贴背胶半成品/超级模组7314/中性光/HMT,2051710050,pcs,--,委外,
8369,贴背胶半成品/超级模组7314/暖白/ADLITE,2051702063,pcs,--,委外,
8371,贴背胶半成品/超级模组7314/暖白/HMT(1.2W),2051702079,pcs,--,委外,
12875,G系列LB12V-400W室内不灌胶电源/(尺寸223*60*32mm),x1773299887,pcs,"",采购,1031712162
8373,贴背胶半成品/超级模组7314/正白/HMT(1.2W),2051703079,pcs,--,委外,
8375,贴背胶半成品/超级模组7314/白/ADLITE,2051701063,pcs,--,委外,
8376,贴背胶半成品/超级模组7314/白/HMT,2051201050,pcs,--,委外,
8377,贴背胶半成品/超级模组7314/白/HMT(1.2W),2051701079,pcs,--,委外,
8378,贴背胶半成品/超级模组7314/白/HOOLED,2051201112,pcs,..,委外,
8379,贴背胶半成品/超级模组7314/红/ADLITE,2051704063,pcs,--,委外,
8380,贴背胶半成品/超级模组7314/绿/ADLITE,2051706063,pcs,--,委外,
8992,贴片半成品/6512/白,x1735646783,pcs,"",委外,
8382,贴背胶半成品/超级模组7314/黄/ADLITE,2051705063,pcs,--,委外,
8383,贴背胶半成品/超级模组7314/黄/HMT,2051705050,pcs,..,委外,
8384,贴背胶半成品/超级模组7代/白,2051001000,pcs,--,委外,
8385,贴背胶半成品/超级模组双色智控/黄+冰蓝,2052625000,pcs,..,委外,
8386,贴背胶半成品/高压侧光源14W/暖白/H,2051502062,套,--,委外,
8387,贴背胶半成品/高压侧光源14W/正白,2051503000,pcs,--,委外,
8388,贴背胶半成品/高压侧光源14W/正白/H,2051503062,pcs,--,委外,
8389,贴背胶半成品/高压侧光源14W/正白/rozekj/荣泽,2051503060,pcs,--,委外,
8390,贴背胶半成品/高压侧光源14W/正白/线长13CM,2051503072,套,--,委外,
8392,贴背胶半成品/高压侧光源15W/冷白,2051601000,pcs,--,委外,
8393,贴背胶半成品/高压侧光源15W/正白,2051603000,pcs,--,委外,
8394,贴背胶半成品/高压侧光源20W/冷白,2051401000,pcs,--,委外,
8395,贴背胶半成品/高压侧光源20W/冷白/H,2051401062,pcs,--,委外,
8396,贴背胶半成品/高压侧光源20W/暖白,2051402000,pcs,--,委外,
6721,线路板/HH13804/1代0.8/3L1R/竖电阻/蓝油墨/HIRYTE,x1773302270,pcs,--,采购,3032303036
8398,贴背胶半成品/高压侧光源20W/暖白/线长13CM,2051402072,套,--,委外,
8399,贴背胶半成品/高压侧光源20W/正白,2051403000,pcs,--,委外,
8400,贴背胶半成品/高压侧光源20W/正白/H,2051403062,pcs,--,委外,
8401,贴背胶半成品/高压侧光源20W/正白/rozekj/荣泽,2051403060,pcs,--,委外,
8404,贴背胶半成品/高压侧光源24W/正白/rozekj/荣泽,2051303060,pcs,--,委外,
8406,贴背胶半成品/高压侧光源25W/暖白,2051902000,pcs,--,委外,
8407,贴背胶半成品/高压侧光源25W/暖白/H,2051902062,套,--,委外,
8408,贴背胶半成品/高压侧光源25W/暖白/线长13CM,2051902072,套,--,委外,
8409,贴背胶半成品/高压侧光源25W/正白/线长13CM,2051903072,套,--,委外,
8410,起灯半成品/F5超级外露灯/12v白,2090101000,pcs,--,委外,
8411,起灯半成品/F5超级外露灯/12v红,2090102000,pcs,--,委外,
8412,起灯半成品/F5超级外露灯/12v绿,2090105000,pcs,--,委外,
8413,起灯半成品/F5超级外露灯/12v蓝,2090106000,pcs,--,委外,
8414,起灯半成品/F5超级外露灯/12v黄,2090104000,pcs,--,委外,
8415,连接器\KF126-2P\脚距3.8mm\直针插座\白色,3092296000,pcs,--,采购,
8416,连接器\XH2.0mm\3P弯针插座\白色,3092295000,pcs,--,采购,
8417,连接器\杜邦万向弯针插座2.54mm\6位\白色,3092294000,pcs,--,采购,
8418,透镜/1代,3060100000,pcs,--,采购,
8419,透镜/2代,3060200000,pcs,--,采购,
8421,透镜/2代（通用）/B,3060208000,pcs,--,采购,
8423,透镜/6413水晶透镜/FM10819-706-322,3061509000,pcs,--,委外,
8436,透镜/外露灯胶套,3060500000,pcs,--,采购,
8437,透镜/漫反射透镜/RL-2835TVD11.5G03-180°,3061303000,pcs,--,采购,
8438,透镜/漫反射透镜/润联,3061305000,pcs,--,采购,
8440,量检具/直尺,4051800000,pcs,--,采购,
8441,"镀银色镍螺丝,PM3*6mm十字平头自攻牙平尾",3090490000,pcs,--,采购,
8442,"镀银镍螺丝,KA4*10mm十字平头粗牙",3090489000,pcs,--,采购,
8443,"镀银镍螺丝,KA5*10mm十字平头粗牙",3090491000,pcs,--,采购,
8444,镀银镍螺丝/KM3*4mm十字薄平头三角自攻牙收尾,3090492000,pcs,--,采购,
8445,"镀锡铜跳线,Φ0.6*52mm,编带",3090147886,pcs,--,采购,
8446,镙丝\PM3*6mm\圆头机丝牙\镀银锌,3090497000,pcs,--,采购,
8447,长城型灯带/曜石/2835-30D-201/红光防水,1050102004,M,--,采购,
8448,长城型灯带/曜石/2835-60D-131/中性光（4000k）防水,1050101009,M,--,采购,
8449,长城型灯带/曜石/2835-60D-131/冰蓝光防水,1050101014,pcs,--,采购,
8450,长城型灯带/曜石/2835-60D-131/暖白光（3000k）防水,1050101003,M,--,采购,
8451,长城型灯带/曜石/2835-60D-131/正白光（6000k）防水,1050101008,M,--,采购,
8452,长城型灯带/曜石/2835-60D-131/白（10000k）不防水,1050101002,M,--,采购,
8453,长城型灯带/曜石/2835-60D-131/白（10000k）不防水-A,1050101048,M,--,采购,
8454,长城型灯带/曜石/2835-60D-131/白（10000k）防水-A,1050101045,M,--,采购,
8455,长城型灯带/曜石/2835-60D-131/绿光防水,1050101007,M,--,采购,
8456,长城型灯带/曜石/2835-60D-131/蓝光防水,1050101005,M,--,采购,
8457,长城型灯带/曜石/2835-60D-131/金黄光防水,1050101006,M,--,采购,
8458,长城型灯带/曜石/2835-60D-201/红光防水,1050103004,M,--,采购,
8459,长城型灯带/曜石经典/2835-30D-470/白（12000k）防水,1050216010,M,--,采购,
8530,高压漫反射/老款/1米白/10CM,1050504001,pcs,--,采购,
8460,长城型灯带/曜石经典/2835-30D-510/白（11000k）防水,1050206043,M,--,采购,
8461,长城型灯带/曜石经典/2835-30D-510/白（12000k）防水,1050206010,M,--,采购,
8462,长城型灯带/曜石经典/2835-60D-低功率/白（12000k）防水,1050204010,M,--,采购,
8680,外箱/47*27.5*29.5cm/SSATECH,x1735118462,pcs,"",采购,
8463,长城型灯带/曜石经典/2835-60D-低功率/红防水,1050205004,M,--,采购,
8464,长城型灯带/曜石经典/2835-60D-低功率/绿防水,1050205007,M,--,采购,
8465,长城型灯带/曜石经典/2835-60D-低功率/蓝防水,1050205005,M,--,采购,
8466,长城型灯带/曜石至尊/2835-30D-470/白（10000k）防水,1050316001,M,--,采购,
8467,长城型灯带/曜石至尊/2835-30D-470/白（10000k）防水-A,1050316045,M,--,采购,
8468,长城型灯带/曜石至尊/2835-30D-510/白（10000k/14000K）防水,1050306044,M,--,采购,
8469,长城型灯带/曜石至尊/2835-30D-510/白（10000k）防水,1050306001,M,--,采购,
8470,长城型灯带/曜石至尊/2835-42D-470/白（10000k）防水,1050317001,M,--,采购,
8471,长城型灯带/曜石至尊/2835-42D-470/白（10000k）防水-A,1050317045,M,--,采购,
8472,长城型灯带/曜石至尊/2835-42D-510/白（10000k/14000K）防水,1050308044,M,--,采购,
8473,长城型灯带/曜石至尊/2835-42D-510/白（10000k）防水,1050308001,M,--,采购,
8474,长城型灯带/曜石至尊/2835-42D-510/白（10000k）防水-A,1050308045,M,--,采购,
8475,长城型灯带/曜石至尊/2835-60D-131/白（10000k）不防水,1050301002,M,--,采购,
8476,长城型灯带/曜石至尊/2835-60D-131/白（10000k）不防水-A,1050301048,M,--,采购,
8477,长城型灯带/曜石至尊/2835-60D-131/白（10000k）防水,1050301001,M,--,采购,
8478,长城型灯带/曜石至尊/2835-60D-131/白（10000k）防水-A,1050301045,M,--,采购,
8479,长城型灯带/曜石至尊/2835-60D-750/暖白(3000k)防水-PET,1050307052,M,--,采购,
8480,长城型灯带/曜石至尊/2835-60D-750/白(10000k)防水-PET,1050307051,M,--,采购,
8481,长城型灯带/曜石至尊/2835-60D-750/白（10000k）防水,1050307001,M,--,采购,
8482,长城型灯带/曜石至尊/2835-60D-750/白（10000k）防水-A,1050307045,M,--,采购,
8483,驱动/工程款36W区块-输入电子线白色0.2平方 ，输出硅胶线红黑线0.2平方 长度15cm,1090770000,pcs,--,采购,
8489,高压漫反射/2001A恒流/0.5米白,x1751874133,pcs,--,采购,1050201000
8485,驱动/经典款区块链灯专用电源18W（印24W）输入电子线白色0.2平方 ，输出硅胶线红黑线0.2平方 长度15cm,1090779000,pcs,--,采购,
8486,高压漫反射/1901A分体式恒流/0.5米白,1050901000,pcs,--,采购,
8487,高压漫反射/1901A分体式恒流/1米白,1050904000,pcs,--,采购,
8488,高压漫反射/2001A-2恒流/1米白/小透镜,1051104006,pcs,--,采购,
8490,高压漫反射/2001A恒流/0.5米白/20cm,1050201002,pcs,--,采购,
8491,高压漫反射/2001A恒流/0.8米白,1050202000,pcs,--,采购,
8492,高压漫反射/2001A恒流/0.8米白/20cm,1050202002,pcs,--,采购,
8493,高压漫反射/2001A恒流/1.2米白,1050205000,pcs,--,采购,
8494,高压漫反射/2001A恒流/1.2米白/20cm,1050205002,pcs,--,采购,
8495,高压漫反射/2001A恒流/1米白,1050204000,pcs,--,采购,
8496,高压漫反射/2001A恒流/1米白/20cm,1050204002,pcs,--,采购,
8497,高压漫反射/2001恒流/1米白/20cm,1050104002,pcs,--,采购,
8498,高压漫反射/2101恒流/0.5米白,1050101000,pcs,--,采购,
8499,高压漫反射/2101恒流/0.8米白,1050102000,pcs,--,采购,
8500,高压漫反射/2101恒流/0.8米白/20CM,1050102002,pcs,--,采购,
8501,高压漫反射/2101恒流/1.2米白,1050105000,pcs,--,采购,
8502,高压漫反射/2101恒流/1.2米白/10CM,1050105001,pcs,--,采购,
8503,高压漫反射/2101恒流/1米白,1050104000,pcs,--,采购,
8504,高压漫反射/2101恒流/1米白/10CM,1050104001,pcs,--,采购,
8505,高压漫反射/2102恒流/0.5米白/吉祥款,1050701004,pcs,--,采购,
8506,高压漫反射/2102恒流/0.5米白/吉祥款（20CM线长）,1050701005,pcs,--,采购,
8507,高压漫反射/2102恒流/0.8米白/吉祥款,1050702004,pcs,--,采购,
8508,高压漫反射/2102恒流/0.8米白/吉祥款/裸板-配卡扣,1050702008,pcs,--,采购,
8509,高压漫反射/2102恒流/0.8米白/吉祥款（20CM线长）,1050702005,pcs,--,采购,
8510,高压漫反射/2102恒流/1.2米白/吉祥款,1050705004,pcs,--,采购,
8511,高压漫反射/2102恒流/1.2米白/吉祥款（20CM线长）,1050705005,pcs,--,采购,
8512,高压漫反射/2102恒流/1米白/吉祥款,1050704004,pcs,--,采购,
8513,高压漫反射/2102恒流/1米白/吉祥款-20cm,1050704005,pcs,--,采购,
8514,高压漫反射/2102恒流/1米白/吉祥款/裸板-配卡扣,1050704008,pcs,--,采购,
8516,高压漫反射/2103恒流/0.8米白,1050802000,pcs,--,采购,
8517,高压漫反射/2103恒流/1.2米中性光4000K,1051211000,pcs,--,采购,
8518,高压漫反射/2103恒流/1.2米正白6500K,1051210000,pcs,--,采购,
8519,高压漫反射/2103恒流/1.2米白,1050805000,pcs,--,采购,
8520,高压漫反射/2103恒流/1米中性光4000K,1051209000,pcs,--,采购,
8521,高压漫反射/2103恒流/1米正白,1051207000,pcs,--,采购,
8522,高压漫反射/2103恒流/1米正白/吉祥款,1051207004,pcs,--,采购,
8524,高压漫反射/2103恒流/1米白/裸板-配卡扣,1051204007,pcs,--,采购,
8525,高压漫反射/老款/0.5米白,1050501000,pcs,--,采购,
8526,高压漫反射/老款/0.8米白,1050502000,pcs,--,采购,
8527,高压漫反射/老款/1.2米白,1050505000,pcs,--,采购,
8515,高压漫反射/2103恒流/0.5米白,x1775891251,pcs,--,采购,1050801000
8531,高压漫反射/防水2001A恒流/0.5米白,1050401000,pcs,--,采购,
8532,高压漫反射/防水2001A恒流/0.8米白,1050402000,pcs,--,采购,
8533,高压漫反射/防水2001A恒流/1.2米暖白,1050406000,pcs,--,采购,
8534,高压漫反射/防水2001A恒流/1.2米白,1050405000,pcs,--,采购,
8535,高压漫反射/防水2001A恒流/1米白,1050404000,pcs,--,采购,
8536,高压漫反射/防水2101恒流/0.5米白,1050601000,pcs,--,采购,
8537,高压漫反射/防水2101恒流/0.8米白,1050602000,pcs,--,采购,
8538,高压漫反射/防水2101恒流/1.2米白,1050605000,pcs,--,采购,
8540,高压漫反射/防水2102恒流/0.5米白/吉祥款,1050801004,pcs,--,采购,
8541,高压漫反射/防水2102恒流/0.8米白/吉祥款,1050802004,pcs,--,采购,
8542,高压漫反射/防水2102恒流/1.2米白/吉祥款,1050805004,pcs,--,采购,
8543,高压漫反射/防水2102恒流/1米正白/吉祥款,1050807004,pcs,--,委外,
8544,高压漫反射/防水2102恒流/1米白/吉祥款,1050804004,pcs,--,采购,
8545,高压漫反射/防水2103恒流/0.5米白,1051001000,pcs,--,采购,
8546,高压漫反射/防水2103恒流/0.8米白,1051002000,pcs,--,采购,
8547,高压漫反射/防水2103恒流/1.2米正白,1061008000,pcs,--,采购,
8548,高压漫反射/防水2103恒流/1.2米白,1051005000,pcs,--,采购,
8549,高压漫反射/防水2103恒流/1米正白,1061007000,pcs,--,采购,
